#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
    0.0231231231231       1.06283159206   -0.00103346888932  -1.13074262066e-20   0.000959924228572                   0                   0                   0                   0
    0.0232232232232       1.06273834819   -0.00103997981502  -9.06676086238e-21   0.000876465037382                   0                   0                   0                   0
    0.0233233233233       1.06264510432   -0.00104649074073  -6.82609551812e-21   0.000793005846191                   0                   0                   0                   0
    0.0234234234234       1.06260688201   -0.00104866442454  -2.91213698685e-21   0.000832790101923                   0                   0                   0                   0
    0.0235235235235       1.06259114317   -0.00104906578009    1.6855797702e-21   0.000922935359097                   0                   0                   0                   0
    0.0236236236236       1.06257540433   -0.00104946713564   6.28329652725e-21    0.00101308061627                   0                   0                   0                   0
    0.0237237237237       1.06254034428   -0.00105105851438   9.07263746294e-21     0.0010672029801                   0                   0                   0                   0
    0.0238238238238       1.06247625522   -0.00105443783579   9.14499580633e-21     0.0010672029801                   0                   0                   0                   0
    0.0239239239239       1.06241216615    -0.0010578171572   9.21735414972e-21     0.0010672029801                   0                   0                   0                   0
     0.024024024024       1.06234807708   -0.00106119647862   9.28971249311e-21     0.0010672029801                   0                   0                   0                   0
    0.0241241241241       1.06228398802   -0.00106457580003   9.36207083651e-21     0.0010672029801                   0                   0                   0                   0
    0.0242242242242       1.06221989895   -0.00106795512144    9.4344291799e-21     0.0010672029801                   0                   0                   0                   0
    0.0243243243243       1.06215580988   -0.00107133444286   9.50678752328e-21     0.0010672029801                   0                   0                   0                   0
    0.0244244244244       1.06209172082   -0.00107471376427   9.57914586668e-21     0.0010672029801                   0                   0                   0                   0
    0.0245245245245       1.06202763175   -0.00107809308568   9.65150421007e-21     0.0010672029801                   0                   0                   0                   0
    0.0246246246246       1.06196354268    -0.0010814724071   9.72386255346e-21     0.0010672029801                   0                   0                   0                   0
    0.0247247247247       1.06189945362   -0.00108485172851   9.79622089685e-21     0.0010672029801                   0                   0                   0                   0
    0.0248248248248       1.06183536455   -0.00108823104992   9.86857924024e-21     0.0010672029801                   0                   0                   0                   0
    0.0249249249249       1.06177127548   -0.00109161037134   9.94093758363e-21     0.0010672029801                   0                   0                   0                   0
