#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
     0.47955377               0            0.05    -0.010929978  -1.0333902e-07   3.4156353e-22       1797.6777    0.0042936156  -3.5496218e-22   1.4842863e-23   1.4033394e-28  -4.6384181e-43               0               0               0             0.1             0.1               0        11601891
     0.48461501               0            0.05    -0.010638853  -9.8838014e-08   3.1640087e-22       1792.3117    0.0041802588  -5.3433533e-19   6.1242156e-25   5.6895728e-30  -1.8213496e-44               0               0               0             0.1             0.1               0        11601891
     0.48972903               0            0.05    -0.010349411  -9.6703196e-08   6.1968032e-22       1787.0343    0.0040683597   4.6053387e-19  -1.4747123e-13  -3.3573277e-19  -3.8004581e-35               0               0               0             0.1             0.1               0        11601891
     0.49489639               0            0.05     -0.01006965  -9.6218918e-08  -5.8108631e-24         1781.85    0.0039576185   6.4615908e-19  -2.9715382e-13  -6.6000028e-19  -1.0775803e-34               0               0               0             0.1             0.1               0        11601891
     0.50011763               0            0.05   -0.0097825104  -9.4996731e-08  -3.1833133e-22       1776.7491    0.0038444564   6.9712629e-19  -1.4969665e-13  -3.2390744e-19  -5.8735063e-35               0               0               0             0.1             0.1               0        11601891
     0.50539333               0            0.05   -0.0094996211  -9.5676551e-08  -1.1222763e-23        1771.754    0.0037343079   4.3500594e-19   -1.508326e-13  -3.1790832e-19  -3.7032835e-35               0               0               0             0.1             0.1               0        11601891
     0.51072405               0            0.05   -0.0092066244  -1.0210437e-07  -1.1974573e-23       1766.8427    0.0036171266  -7.9102558e-19  -1.5198315e-13  -3.1114389e-19   6.8043728e-35               0               0               0             0.1             0.1               0        11601891
     0.51611036               0            0.05   -0.0088831188  -1.0759023e-07  -5.3486199e-22       1762.0533    0.0034890697  -5.8542859e-20  -1.5315191e-13  -3.0325852e-19    5.088353e-36               0               0               0             0.1             0.1               0        11601891
     0.52155285               0            0.05   -0.0085405069  -1.0828416e-07  -2.7620247e-22       1757.3848    0.0033560448  -1.7332745e-19   1.5433912e-13   2.9473852e-19  -1.5222167e-35               0               0               0             0.1             0.1               0        11601891
     0.52705209               0            0.05   -0.0082130908  -1.0431492e-07   2.6014895e-22       1752.8653    0.0032236763   4.4838952e-19  -2.1756345e-25  -2.7632853e-30   6.8913037e-45               0               0               0             0.1             0.1               0        11601891
     0.53260869               0            0.05   -0.0078841765  -1.0156775e-07  -2.3067664e-22       1748.4561    0.0030976021   2.1766662e-19   2.0669495e-25   2.6627435e-30   6.0475174e-45               0               0               0             0.1             0.1               0        11601891
     0.53822324               0            0.05   -0.0075693994  -9.9806066e-08  -4.7863592e-24       1744.2048    0.0029694606     5.24767e-20   1.5802435e-13   2.6903211e-19   4.7543708e-36               0               0               0             0.1             0.1               0        11601891
     0.54389634               0            0.05   -0.0072466124  -1.0125697e-07   8.6308512e-22       1740.0537    0.0028450327  -3.5795708e-22   1.8607883e-25   2.6000808e-30  -2.2162337e-44               0               0               0             0.1             0.1               0        11601891
     0.54962861               0            0.05   -0.0069091022  -1.0188794e-07   4.1418464e-22       1736.0773    0.0027105258   6.4077953e-19  -1.6058582e-13  -2.5072155e-19  -5.9271613e-35               0               0               0             0.1             0.1               0        11601891
     0.55542065               0            0.05   -0.0065756862   -1.033278e-07  -2.4557681e-22        1732.223    0.0025817953   4.7395489e-19  -4.8570097e-13  -7.2391399e-19  -1.3289302e-34               0               0               0             0.1             0.1               0        11601891
      0.5612731               0            0.05   -0.0062193575  -1.1580285e-07  -5.7038175e-22       1728.5471    0.0024407159   9.0470351e-20  -3.2648326e-13  -4.6099576e-19  -1.7087791e-35               0               0               0             0.1             0.1               0        11601891
     0.56718659               0            0.05   -0.0057961903  -1.3243096e-07  -5.4404734e-22        1725.026    0.0022760797  -4.6926684e-19   1.6460808e-13   2.1719157e-19    -4.47791e-35               0               0               0             0.1             0.1               0        11601891
     0.57316175               0            0.05   -0.0053248111  -1.3641635e-07   6.2032258e-22       1721.7699    0.0020876039  -1.1865765e-19   1.6601082e-13   2.0128407e-19  -1.1440815e-35               0               0               0             0.1             0.1               0        11601891
     0.57919923               0            0.05   -0.0048651121  -1.2915007e-07   1.7083839e-22       1718.7329    0.0019085239   9.1655512e-19  -5.0233881e-13  -5.5780956e-19   -2.678841e-34               0               0               0             0.1             0.1               0        11601891
     0.58529966               0            0.05   -0.0044336118  -1.2625766e-07  -3.2382721e-22        1715.959    0.0017360339   1.3507186e-19   5.2612449e-24   1.4982648e-28   3.8427683e-43               0               0               0             0.1             0.1               0        11601891
     0.59146372               0            0.05   -0.0039837128  -1.3147044e-07   2.1769038e-22       1713.3802    0.0015607413   3.3836067e-19  -1.7042465e-13  -1.5524213e-19  -3.3655693e-35               0               0               0             0.1             0.1               0        11601891
     0.59769207               0            0.05   -0.0035044621  -1.5189576e-07  -2.9428146e-23       1711.0991    0.0013700671   4.9216214e-19   -3.439455e-13  -2.7539516e-19  -9.8928783e-35               0               0               0             0.1             0.1               0        11601891
     0.60398537               0            0.05    -0.002890511   -1.786439e-07  -2.1329639e-22       1709.0586    0.0011326213   1.6024019e-19  -1.7355903e-13  -1.1502043e-19  -1.6272779e-35               0               0               0             0.1             0.1               0        11601891
